Date,ItraxxMain,ItraxxXover,CDX_IG,SPX_Price,SPX_Volume,EuSt_Price,EuSt_Volume
2008-06-06,98.16,97.6674,96.7969,1360.68,1366952320.0,3596.7,1055002624.0
2008-06-09,98.0583,97.4292,96.7972,1361.76,1206797312.0,3597.3401,874830592.0
2008-06-10,97.9494,97.0266,96.6785,1358.44,1154580480.0,3574.7,1048076352.0
2008-06-11,97.9992,97.2509,96.5732,1335.49,1204929664.0,3509.3899,1169204608.0
2008-06-12,98.1271,97.6047,96.7431,1339.87,1317514624.0,3542.5901,1037668096.0
2008-06-13,98.2911,97.9661,96.8507,1360.03,1240262144.0,3562.6699,833561024.0
2008-06-16,98.4441,98.6096,96.9624,1360.14,1041174656.0,3532.8301,753863744.0
2008-06-17,98.5363,98.8323,97.1085,1350.93,932041792.0,3555.5801,861895168.0
2008-06-18,98.3218,98.0249,96.9323,1337.81,1151893888.0,3507.97,893762304.0
2008-06-19,98.1801,97.705,96.7419,1342.83,1154012544.0,3486.71,1031475648.0
2008-06-20,97.9237,97.1369,96.4436,1317.93,1792928000.0,3426.5801,1682650368.0
2008-06-23,98.0045,97.2954,96.4051,1318.0,949920768.0,3427.3301,896426944.0
2008-06-24,97.755,96.6456,96.1672,1314.29,1214315648.0,3404.52,1179175168.0
2008-06-25,97.9029,96.9994,96.0758,1321.97,1202754688.0,3460.3999,1123684352.0
2008-06-26,97.5507,96.1187,95.9224,1283.15,1358231680.0,3366.3501,1122114560.0
2008-06-27,97.4273,95.8705,95.71,1278.38,1549490048.0,3340.27,1090904320.0
2008-06-30,97.603,96.5585,95.8577,1280.0,1354262528.0,3352.8101,1002761984.0
2008-07-01,97.5338,96.193,95.7789,1284.91,1467375104.0,3292.8601,1171819264.0
2008-07-02,97.5236,96.1854,95.5555,1261.52,1295958656.0,3288.52,1152579968.0
2008-07-03,97.4822,95.9967,95.5451,1262.9,784517376.0,3330.8999,1183451264.0
2008-07-07,97.484,95.9983,95.5204,1252.31,1379310336.0,3332.6599,752476672.0
2008-07-08,97.3499,95.4379,95.731,1273.7,1461668352.0,3287.6001,1008367104.0
2008-07-09,97.7044,96.2673,95.7592,1244.69,1304335744.0,3342.48,951044864.0
2008-07-10,97.5705,95.7666,95.7372,1253.39,1329249152.0,3283.01,1037126016.0
2008-07-11,97.5898,95.8361,95.9416,1239.49,1516715264.0,3197.78,1077925376.0
2008-07-14,97.7556,96.0119,95.8581,1228.3,1220348032.0,3216.24,886587968.0
2008-07-15,97.4747,95.3761,95.7447,1214.91,1687447552.0,3142.73,1375321984.0
2008-07-16,97.5958,95.6382,95.9854,1245.36,1484006272.0,3174.76,1138320640.0
2008-07-17,97.8026,96.2229,95.841,1260.32,1694055680.0,3256.0901,1356273920.0
2008-07-18,97.8576,96.5532,96.0228,1260.68,1618655744.0,3321.53,1573845376.0
2008-07-21,97.9932,96.797,96.0437,1260.0,1069043648.0,3333.9199,887577280.0
2008-07-22,97.9296,96.5289,96.1577,1277.0,1390144000.0,3326.24,1076454016.0
2008-07-23,98.1344,97.0835,96.2186,1282.19,1485105152.0,3387.5,1218169600.0
2008-07-24,98.1841,96.9647,96.1008,1252.54,1410549376.0,3354.5801,1076520064.0
2008-07-25,98.1418,96.8077,96.1144,1257.76,1088938880.0,3351.1299,999956608.0
2008-07-28,98.2101,96.956,96.0603,1234.37,1034561408.0,3313.4099,679472192.0
2008-07-29,98.2253,96.9814,96.2903,1263.2,1168595968.0,3324.8601,905793216.0
2008-07-30,98.2942,97.1956,96.388,1284.26,1206452096.0,3367.3301,1128360064.0
2008-07-31,98.2003,97.0156,96.266,1267.38,1242403584.0,3367.8201,1018566464.0
2008-08-01,98.0639,96.4742,96.2971,1260.31,1051906048.0,3316.6101,851611968.0
2008-08-04,97.9687,95.8544,96.219,1249.02,964228352.0,3289.26,702112704.0
2008-08-05,98.1303,96.442,96.3534,1284.88,1176696832.0,3380.0901,1019475840.0
2008-08-06,98.0862,96.1901,96.3277,1289.19,1053796928.0,3409.02,902459904.0
2008-08-07,98.045,95.7724,96.2073,1266.07,1131672704.0,3397.25,946303808.0
2008-08-08,98.0093,95.2764,96.3229,1296.32,1055355968.0,3408.48,893248448.0
2008-08-11,98.1659,95.9372,96.3869,1305.32,1008266496.0,3445.6599,723303616.0
2008-08-12,98.1922,96.1915,96.2747,1289.59,939151360.0,3436.8501,698671232.0
2008-08-13,98.1091,95.8469,96.2054,1285.83,980803904.0,3354.75,828457344.0
2008-08-14,98.1367,95.7573,96.2053,1292.93,847223232.0,3356.8401,658964224.0
2008-08-15,98.2093,96.1337,96.2376,1298.2,1031326272.0,3367.6201,442948992.0
2008-08-18,98.2037,96.1844,96.1091,1278.6,828110976.0,3366.0901,458422784.0
2008-08-19,98.0435,95.593,95.8981,1266.69,853038400.0,3279.75,667565184.0
2008-08-20,98.0002,95.6891,95.8327,1274.54,862461632.0,3295.28,687097472.0
2008-08-21,97.8652,95.5034,95.8335,1277.72,748388864.0,3248.9199,674096448.0
2008-08-22,98.0194,96.1543,96.0297,1292.2,735716352.0,3312.4099,589552192.0
2008-08-26,97.8975,95.8704,95.8894,1271.51,679084416.0,3297.4199,567724544.0
2008-08-27,97.8201,95.8178,95.8821,1281.66,674531904.0,3299.1499,614401664.0
2008-08-28,97.8712,96.2926,95.9907,1300.68,787510912.0,3359.4199,837394944.0
2008-08-29,97.933,96.4044,95.9267,1282.83,870462464.0,3365.6299,740772288.0
2008-09-02,98.0234,96.8313,95.9799,1277.58,987328384.0,3416.46,1009271296.0
2008-09-03,97.9474,96.7347,95.992,1274.98,1002479232.0,3368.97,756162112.0
2008-09-04,97.7764,96.3351,95.8172,1236.83,1179906688.0,3274.8201,975909888.0
2008-09-05,97.6835,95.9628,95.8962,1242.31,1067374720.0,3185.8301,1263847040.0
2008-09-08,98.0636,96.8889,96.1841,1267.79,1545283200.0,3284.1201,1194165760.0
2008-09-09,97.9006,96.6396,95.874,1224.51,1475757056.0,3261.0701,1198204416.0
2008-09-10,97.8788,96.7042,95.8247,1232.04,1319059584.0,3242.02,1200655744.0
2008-09-11,97.7516,96.4133,95.8726,1249.05,1273122304.0,3222.1001,1037412800.0
2008-09-12,97.8476,96.7412,95.642,1251.7,1124120192.0,3278.02,874551168.0
2008-09-15,96.9166,94.8897,93.968,1192.7,1744810496.0,3151.1699,1901256448.0
2008-09-16,96.0083,93.9658,93.7612,1213.59,1967918976.0,3088.4299,1951683584.0
2008-09-17,96.2989,94.1424,93.7483,1156.39,1882251520.0,3018.77,1738785152.0
2008-09-18,96.6543,94.623,94.7106,1206.52,2145114112.0,3000.8301,1562354176.0
2008-09-19,97.4308,96.1658,95.6896,1255.08,2603665920.0,3253.52,2833008896.0
2008-09-22,97.7763,96.2986,95.6946,1207.09,1218541440.0,3181.77,1303878144.0
2008-09-23,97.5464,95.7565,95.3141,1188.22,1109592448.0,3139.8301,1140865408.0
2008-09-24,97.3282,95.2454,95.0059,1185.87,1130984704.0,3119.8301,1044349888.0
2008-09-25,97.4685,95.6857,95.3222,1209.18,1402580224.0,3207.1101,1108509824.0
2008-09-26,97.3934,95.4594,95.23,1213.01,1133431936.0,3156.46,1027997056.0
2008-09-29,97.202,94.9518,94.5308,1106.39,2696366080.0,3008.1899,1340649216.0
2008-09-30,97.2507,95.0134,95.0346,1166.36,1451836800.0,3038.2,1518866176.0
2008-10-01,97.1621,95.0462,94.859,1161.07,1221134336.0,3067.3501,1237046784.0
2008-10-02,96.9908,94.3977,94.4322,1114.28,1355358080.0,3007.51,1270118144.0
2008-10-03,97.0114,94.0645,94.3337,1099.23,1305865856.0,3113.8201,1113703296.0
2008-10-06,96.5795,92.9824,93.8816,1056.89,1753407744.0,2868.97,1502989696.0
2008-10-07,97.0125,93.7889,93.7596,996.23,1602649344.0,2879.45,1455660672.0
2008-10-08,96.9055,93.1198,93.8705,984.94,1953127936.0,2694.55,1827448704.0
2008-10-09,96.7301,91.8279,93.0307,909.92,1895469952.0,2629.04,1471648256.0
2008-10-10,96.4833,90.1684,92.323,899.22,2731637760.0,2421.8701,2477481728.0
2008-10-14,97.0625,92.2137,93.8786,998.01,1739628288.0,2756.74,1786820864.0
2008-10-15,96.7256,90.8023,93.1285,907.84,1583005696.0,2578.0601,1354518272.0
2008-10-16,96.3899,89.7738,93.1057,946.43,1934856960.0,2423.8,1629245184.0
2008-10-17,96.3173,89.3455,93.1696,940.55,1630375168.0,2532.1699,1632376960.0
2008-10-20,96.3009,89.024,93.5005,985.4,1124095232.0,2613.6799,1126463744.0
2008-10-21,96.4512,89.0717,93.4836,955.05,1103059072.0,2598.97,960920960.0
2008-10-22,95.9752,88.5607,92.7649,896.78,1519634944.0,2457.97,1167929600.0
2008-10-23,95.4986,87.8605,92.5047,908.11,1578690048.0,2452.03,1209874432.0
2008-10-24,95.0631,86.0734,91.9946,876.77,1514505088.0,2333.28,1678094464.0
2008-10-27,95.0851,86.1659,91.995,848.92,1221768064.0,2293.05,1276717184.0
2008-10-28,95.1485,86.8265,92.4993,940.51,1622320768.0,2381.6799,1511225472.0
2008-10-29,95.6912,87.4398,92.6701,930.09,1462496896.0,2515.24,1610691200.0
2008-10-30,95.9222,88.6967,93.0795,954.09,1305309184.0,2528.04,1298176000.0
2008-10-31,95.8984,88.9512,92.8802,968.75,1446978688.0,2591.76,1126612480.0
2008-11-03,96.2306,89.5382,93.0812,966.3,882460032.0,2610.04,824542400.0
2008-11-04,96.7847,90.7488,93.7421,1005.75,1183880704.0,2755.1201,1347158784.0
2008-11-05,96.8386,90.6399,93.5108,952.77,1222362368.0,2710.6499,1202788096.0
2008-11-06,96.4337,89.3267,93.2028,904.88,1469325312.0,2542.04,1116331904.0
2008-11-07,96.5959,89.3547,93.4848,930.99,1162581248.0,2602.54,1143458560.0
2008-11-10,96.686,89.5794,93.5533,919.21,1023803712.0,2625.8401,749147008.0
2008-11-12,95.6834,87.3691,93.0224,852.3,1321648000.0,2400.74,1180821248.0
2008-11-13,95.9282,87.6142,93.0567,911.29,1878563712.0,2429.9399,920991360.0
2008-11-14,95.8687,87.5174,92.8748,873.29,1312699136.0,2456.4299,965663168.0
2008-11-17,95.7022,86.7235,92.545,850.75,1162319744.0,2364.8301,944765376.0
2008-11-18,95.5446,86.5175,91.9487,859.12,1489756928.0,2390.1001,1096971136.0
2008-11-19,95.0723,86.0162,91.2763,806.58,1516790272.0,2295.3601,1046251072.0
2008-11-20,94.5675,85.1392,89.9454,752.44,2044844416.0,2225.99,1321113600.0
2008-11-21,94.6617,85.4065,90.4534,800.03,2126637696.0,2165.9099,1196009216.0
2008-11-24,95.1122,86.1394,90.8657,851.81,1782535040.0,2380.3,1123235712.0
2008-11-25,95.3054,86.4712,91.359,857.39,1560624640.0,2385.8999,1215046656.0
2008-11-26,95.3808,86.5384,91.726,887.68,1151052800.0,2373.8201,894686400.0
2008-11-28,95.2306,86.1508,91.6215,896.24,618640064.0,2430.3101,768513088.0
2008-12-01,94.5509,84.9755,90.7068,816.21,1356654848.0,2288.3899,851317888.0
2008-12-02,94.552,84.8192,90.7322,848.81,1349043200.0,2354.1299,954418816.0
2008-12-03,94.272,83.2208,90.6341,870.74,1358624384.0,2369.52,751234624.0
2008-12-04,93.8901,83.1586,90.0991,845.22,1278162688.0,2368.72,969419456.0
2008-12-05,93.3848,81.4276,90.2252,876.07,1426497024.0,2252.0901,961553024.0
2008-12-08,94.1674,83.3287,90.7983,909.7,1481446144.0,2449.28,1224520448.0
2008-12-09,94.4398,83.6757,90.5098,888.67,1265791104.0,2480.79,984192960.0
2008-12-10,94.2003,83.0077,90.7329,899.24,1096980352.0,2495.5801,722236288.0
2008-12-11,94.146,82.7961,90.7086,873.59,1197917184.0,2485.3899,769598976.0
2008-12-12,93.9388,81.5164,90.6301,879.73,1189135616.0,2418.9099,970242048.0
2008-12-15,93.822,81.1071,90.6205,868.57,1001358400.0,2407.47,687336896.0
2008-12-16,94.2225,81.5307,91.3612,913.18,1330348416.0,2450.3601,716912512.0
2008-12-17,94.6157,82.2267,92.1777,904.42,1106913536.0,2444.46,961181376.0
2008-12-18,94.8148,82.7971,92.1988,885.28,1190141952.0,2452.4199,934531008.0
2008-12-19,94.623,82.3597,92.4972,887.88,2096672000.0,2444.1399,1795557760.0
2008-12-22,94.8515,82.7703,92.532,871.63,961940672.0,2397.6499,924368512.0
2008-12-23,94.8926,83.5687,92.6947,863.16,766273344.0,2382.1399,456093824.0
2008-12-24,94.8426,83.4312,92.7733,868.15,297137472.0,2377.4199,31052728.0
2008-12-29,94.9054,83.4228,93.0084,869.42,683774976.0,2388.3,359279552.0
2008-12-30,95.1405,83.5269,93.3136,890.64,722641472.0,2451.48,424033856.0
2008-12-31,95.0467,83.2572,93.2823,903.25,1016421952.0,2447.6201,32045880.0
2009-01-02,94.917,83.0872,93.2465,931.8,876098304.0,2536.47,460480800.0
2009-01-05,95.0756,83.0639,92.9222,927.45,1058726208.0,2553.4099,666263104.0
2009-01-06,95.5161,84.2333,93.4004,934.7,1086973824.0,2578.4299,659899200.0
2009-01-07,95.6163,84.6053,93.1226,906.65,1101745152.0,2538.55,781458624.0
2009-01-08,95.6442,84.5788,93.0946,909.73,1023419072.0,2516.5601,842490880.0
2009-01-09,95.9541,85.3723,93.1164,890.35,1004314752.0,2486.5901,769635840.0
2009-01-12,95.7394,84.9841,92.6562,870.26,1086098048.0,2451.8701,565879808.0
2009-01-13,95.4276,84.553,92.4927,871.79,1206026112.0,2411.28,983860544.0
2009-01-14,95.2056,83.7388,92.4116,842.62,1270654592.0,2298.46,1034585920.0
2009-01-15,95.4359,83.7089,92.5831,843.74,1509935616.0,2257.6699,1015944256.0
2009-01-16,95.7889,84.4971,92.6151,850.12,1549661312.0,2281.45,1005807488.0
2009-01-20,95.3721,83.6734,92.3441,805.22,1515152256.0,2200.8,983504256.0
2009-01-21,95.3198,82.8284,92.6316,840.24,1527851648.0,2188.4299,1263478784.0
2009-01-22,95.4981,82.8242,92.6751,827.5,1487154432.0,2160.0701,1057973056.0
2009-01-23,95.3626,82.1278,92.9768,831.95,1331058560.0,2147.8701,920657536.0
2009-01-26,95.6588,82.7995,92.9643,836.57,1171130240.0,2226.77,1106540416.0
2009-01-27,95.9548,83.2412,93.3437,845.71,1074657280.0,2224.6201,920072256.0
2009-01-28,96.1951,83.8266,93.6116,874.09,1402104960.0,2322.78,1213584768.0
2009-01-29,96.0053,83.2928,93.4446,845.14,1288464128.0,2269.3999,910377920.0
2009-01-30,95.8564,82.4722,93.39,825.88,1377788032.0,2236.98,1000833920.0
2009-02-02,95.6331,81.8703,93.2263,825.44,1230277248.0,2198.74,819376384.0
2009-02-03,95.8559,82.811,93.4969,838.51,1268126976.0,2244.8899,977283968.0
2009-02-04,96.0933,83.5057,93.4295,832.23,1300104064.0,2297.73,894513472.0
2009-02-05,96.0544,83.2413,93.3397,845.85,1536918400.0,2293.23,838464768.0
2009-02-06,96.3569,83.9558,93.5832,868.6,1408352000.0,2343.6599,993955200.0
2009-02-09,96.5482,84.401,93.8425,869.89,1128856192.0,2348.95,846195904.0
2009-02-10,96.3539,83.7928,93.5064,827.16,1650380288.0,2268.1499,923589376.0
2009-02-11,96.4151,83.8298,93.6509,833.74,1172031360.0,2267.8999,855443712.0
2009-02-12,96.1176,83.0184,93.5101,835.19,1346005632.0,2214.95,929021312.0
2009-02-13,96.0697,82.7438,93.417,826.84,1060483776.0,2228.29,737496256.0
2009-02-17,95.408,81.9944,92.9093,789.17,1398897408.0,2119.98,1027122688.0
2009-02-18,95.4013,82.3316,92.9391,788.42,1234429568.0,2118.47,1288465280.0
2009-02-19,95.6132,83.0478,93.0295,778.94,1314498688.0,2114.8401,954586176.0
2009-02-20,95.2096,82.6617,92.9368,770.05,1909783680.0,2011.6801,1350740992.0
2009-02-23,95.1109,82.7156,92.7379,743.33,1423139968.0,1991.63,987852928.0
2009-02-24,94.964,82.779,92.8421,773.14,1639569408.0,1977.5,1068142016.0
2009-02-25,95.117,83.0392,92.8543,764.9,1674584192.0,1965.26,971734208.0
2009-02-26,95.3822,83.5286,92.7784,752.83,1375046400.0,2021.14,1081162880.0
2009-02-27,95.1254,82.7975,92.5057,735.09,2013468928.0,1976.23,1130317312.0
2009-03-02,94.7754,82.2664,91.9453,700.82,1708329088.0,1882.79,1034278784.0
2009-03-03,94.5684,81.5944,91.8661,696.33,1644643456.0,1864.73,1573708672.0
2009-03-04,94.618,82.06,91.8877,712.87,1608630784.0,1943.46,1095717120.0
2009-03-05,94.1447,81.5303,91.6562,682.55,1697626240.0,1852.25,1006602880.0
2009-03-06,94.2142,81.4228,91.565,683.38,1623361280.0,1817.24,1350358528.0
2009-03-09,94.081,81.627,91.1646,676.53,1377769600.0,1809.98,1228763136.0
2009-03-10,94.2733,82.2413,91.9028,719.6,1927843584.0,1919.53,1343498240.0
2009-03-11,94.6935,82.9404,91.8108,721.36,1560287488.0,1932.79,1282692352.0
2009-03-12,94.5458,82.878,92.1508,750.74,1557019392.0,1962.64,1153804672.0
2009-03-13,94.6239,82.7896,92.1339,756.55,1448183552.0,1969.52,1090978816.0
2009-03-16,95.1697,83.2479,92.1593,753.89,1670434304.0,2033.72,946156160.0
2009-03-17,94.852,82.6298,92.1284,778.12,1323391488.0,2012.25,952228160.0
2009-03-18,94.6874,81.9603,92.4325,794.35,1901949824.0,2019.1899,1202756224.0
2009-03-19,95.0819,82.6154,92.3895,784.04,1704910464.0,2039.58,1510725248.0
2009-03-20,94.7229,81.704,92.0603,768.54,2282951680.0,2050.96,1813369344.0
2009-03-23,95.0382,82.1395,92.4487,822.92,1651363456.0,2121.72,1244028928.0
2009-03-24,95.0929,82.0983,92.4875,806.12,1341252224.0,2127.3701,1309224704.0
2009-03-25,95.1185,82.1323,92.5377,813.88,1547100288.0,2149.1799,986351872.0
2009-03-26,95.1245,82.1898,92.6388,832.86,1538476800.0,2156.97,927980288.0
2009-03-27,94.9264,81.89,92.4724,815.94,1191695104.0,2118.76,715069248.0
2009-03-30,94.6137,81.0007,92.0908,787.53,1307172352.0,2010.61,947258944.0
2009-03-31,94.6026,80.9571,91.9753,797.87,1433606912.0,2071.1299,830630272.0
2009-04-01,94.3437,80.5328,91.7274,811.08,1334526208.0,2097.5701,1018409408.0
2009-04-02,94.7587,81.6119,91.9023,834.38,1637594496.0,2216.49,1410321024.0
2009-04-03,94.8464,81.6984,92.2823,842.5,1275171712.0,2198.75,1388776576.0
2009-04-06,95.1273,82.0929,92.2929,835.48,1089041792.0,2179.73,1231491584.0
2009-04-07,95.02,81.4992,92.268,815.55,1082174080.0,2165.5601,1073574720.0
2009-04-08,95.0787,81.598,92.2876,825.16,1172049024.0,2186.79,1044923840.0
2009-04-09,95.3759,83.14,92.5798,856.56,1542406912.0,2247.8899,1226736896.0
2009-04-14,95.4267,83.5194,92.769,841.5,1524638208.0,2278.6499,1330771200.0
2009-04-15,95.5201,83.9393,92.8375,852.06,1293169280.0,2262.96,1264595456.0
2009-04-16,95.7649,84.7969,92.9325,865.3,1333365760.0,2300.51,1191956992.0
2009-04-17,95.7455,84.961,92.8086,869.6,1764805888.0,2341.1499,1242340480.0
2009-04-20,95.4705,83.8928,92.4294,832.39,1691596288.0,2249.4399,1095284096.0
2009-04-21,95.2767,83.2338,92.3887,850.08,1537428352.0,2243.6299,1430496128.0
2009-04-22,95.432,83.7137,92.4982,843.55,1608416000.0,2285.6899,1239788544.0
2009-04-23,95.5342,84.2151,92.7041,851.92,1399173632.0,2259.54,1317401984.0
2009-04-24,95.6304,84.5101,92.949,866.23,1525994624.0,2319.8899,1152854656.0
2009-04-27,95.6282,84.439,92.876,857.51,1178567296.0,2317.3601,1282459264.0
2009-04-28,95.5955,84.1872,92.8669,855.16,1071047424.0,2280.52,1026465472.0
2009-04-29,95.9322,85.1146,93.2249,873.64,1215918848.0,2334.5901,1189232640.0
2009-04-30,96.2755,85.7436,93.4775,872.81,1499171584.0,2375.3401,1387174784.0
2009-05-05,96.2607,86.263,93.7427,903.8,1241227904.0,2407.55,1361866752.0
2009-05-06,96.6097,87.0779,94.2296,919.53,1545289088.0,2437.27,1416878080.0
2009-05-07,96.9927,88.4899,94.2064,907.39,1733289472.0,2406.0801,1597512192.0
2009-05-08,96.9448,88.1803,94.3264,929.23,1683778304.0,2462.3899,1228296064.0
2009-05-11,96.7583,87.047,94.0692,909.24,1318702464.0,2433.5901,1193409024.0
2009-05-12,96.7004,86.4808,94.114,908.35,1380680832.0,2424.3401,1147503104.0
2009-05-13,96.5227,85.9395,93.9142,883.92,1446833536.0,2357.3,1380907776.0
2009-05-14,96.5217,86.1664,93.8333,893.07,1238911488.0,2353.53,1176891008.0
2009-05-15,96.5183,86.2644,93.7631,882.88,1246664832.0,2364.1001,1180918912.0
2009-05-18,96.4577,86.7344,94.1238,909.71,1156644352.0,2422.74,1072204864.0
2009-05-19,96.8464,87.7436,94.2996,908.13,1080516992.0,2459.5901,1264160000.0
2009-05-20,97.1787,88.4625,94.3297,903.47,1352798976.0,2487.1699,961014656.0
2009-05-21,96.8346,87.5614,94.2412,888.33,1256671872.0,2423.72,794533440.0
2009-05-22,96.9768,88.0409,94.2169,887.0,869081536.0,2433.52,772794432.0
2009-05-26,97.0554,88.3241,94.2962,910.33,1182164992.0,2468.45,891418560.0
2009-05-27,97.1112,88.5408,94.2386,893.06,1135415296.0,2479.48,793606976.0
2009-05-28,96.9817,88.3159,94.3561,906.83,1116150016.0,2453.1499,730571200.0
2009-05-29,97.1824,89.1473,94.5864,919.14,1502483456.0,2451.24,886904640.0
2009-06-01,97.5695,90.5459,95.0191,942.87,1294989696.0,2537.3501,794061888.0
2009-06-02,97.8954,91.5538,95.2818,944.74,1141502208.0,2534.1699,869032384.0
2009-06-03,97.7397,90.6638,95.2482,931.76,1117529344.0,2483.3899,969720000.0
2009-06-04,97.78,90.6306,95.2906,942.46,1174271488.0,2487.0801,915724160.0
2009-06-05,98.0278,91.457,95.4135,940.09,1075058432.0,2503.1699,993751744.0
2009-06-08,97.7865,90.5954,95.24,939.14,904311616.0,2468.3701,959212608.0
2009-06-09,97.8067,90.4779,95.3061,942.43,895073152.0,2479.3799,874733568.0
2009-06-10,97.9311,91.2117,95.2375,939.15,998463296.0,2500.9399,855333312.0
2009-06-11,97.8062,90.9092,95.1964,944.89,1051499776.0,2522.3301,779555392.0
2009-06-12,97.7807,90.9513,95.3108,946.21,774654912.0,2509.22,780089280.0
2009-06-15,97.5641,89.9198,95.0841,923.72,977329408.0,2431.3999,844618752.0
2009-06-16,97.4001,89.2045,94.794,911.97,1002806272.0,2425.97,1011071168.0
2009-06-17,97.1413,88.6016,94.6334,910.71,1119339904.0,2383.71,1289820800.0
2009-06-18,97.1278,88.6143,94.5165,918.37,943603840.0,2414.4399,1373554688.0
2009-06-19,97.2776,88.954,94.5697,921.23,2062369280.0,2434.77,2088681344.0
2009-06-22,97.006,88.0346,94.412,893.04,1209840896.0,2359.28,969666176.0
2009-06-23,96.8908,87.7413,94.4094,895.1,1032159936.0,2353.48,1122998400.0
2009-06-24,97.2482,88.9046,94.6101,900.94,951332544.0,2418.46,1002983680.0
2009-06-25,97.2124,88.6309,94.6814,920.26,1062363456.0,2402.3201,1049427520.0
2009-06-26,97.2648,88.8666,94.6625,918.9,1421361024.0,2389.9099,967274240.0
2009-06-29,97.5439,89.6447,94.8562,927.23,881997888.0,2437.72,797993792.0
2009-06-30,97.719,90.0432,95.0151,919.32,1138134144.0,2401.6899,860380096.0
2009-07-01,97.8148,90.5596,95.0362,923.33,828396224.0,2449.73,967727360.0
2009-07-02,97.5618,89.3303,94.7703,896.42,733769280.0,2369.6499,999291904.0
2009-07-06,97.4156,88.6927,94.6825,898.72,981739264.0,2343.8799,987298112.0
2009-07-07,97.448,88.791,94.554,881.03,999494336.0,2320.8999,852260288.0
2009-07-08,97.1992,87.9617,94.4674,879.56,1307714304.0,2291.3301,959179328.0
2009-07-09,97.3279,88.7103,94.5835,882.68,902256960.0,2313.8701,891563840.0
2009-07-10,97.2131,88.3181,94.483,879.13,829145024.0,2281.47,848000128.0
2009-07-13,97.2338,88.5401,94.5979,901.05,1087244544.0,2345.22,864957888.0
2009-07-14,97.442,89.3185,94.7651,905.84,898535296.0,2370.71,895470080.0
2009-07-15,97.7733,90.3742,95.0808,932.68,1277452928.0,2451.02,1000998016.0
2009-07-16,97.6848,90.2001,95.1077,940.74,1080760192.0,2458.97,1212673664.0
2009-07-17,97.9634,90.8817,95.1015,940.38,1237515392.0,2469.2,1292726400.0
2009-07-20,98.1262,91.7069,95.342,951.13,1004260480.0,2500.6899,822836160.0
2009-07-21,98.3199,92.3303,95.4449,954.58,1087115776.0,2519.99,954803584.0
2009-07-22,98.264,91.9654,95.3804,954.07,1054600704.0,2528.8501,961244608.0
